(6971,291,0)
(7026,290,0)
(7080,289,0)
(7135,287,0)
(7190,286,0)
(7245,285,0)
(7300,284,0)
(7354,282,0)
(7409,281,0)
(7464,280,0)
(7518,279,0)
(7574,278,0)
(7628,276,0)
(7683,275,0)
(7739,274,0)
(7794,273,0)
(7849,271,0)
(7904,270,0)
(7959,269,0)
(8014,268,0)
(8069,267,0)
(8124,265,0)
(8178,264,0)
(8233,263,0)
(8289,262,0)
(8343,260,0)
(8398,259,0)
(8454,258,0)
(8509,257,0)
(8564,255,0)
(8619,254,0)
(8674,253,0)
(8728,252,0)
(8783,251,0)
(8838,249,0)
(8893,248,0)
(8948,247,0)
(9003,246,0)
(9057,244,0)
(9112,243,0)
(9167,242,0)
(9223,241,0)
(9277,239,0)
(9333,238,0)
(9388,237,0)
(9443,236,0)
(9499,235,0)
(9554,233,0)
(9608,232,0)
(9664,231,0)
(9718,230,0)
(9773,228,0)
(9828,227,0)
(9884,226,0)
(9939,225,0)
(9994,223,0)
(10049,222,0)
(10104,221,0)
(10158,220,0)
(10212,219,0)
(10266,217,0)
(10321,216,0)
(10377,215,0)
(10430,214,0)
(10485,212,0)
(10540,211,0)
(10595,210,0)
(10650,209,0)
(10706,208,0)
(10761,206,0)
(10815,205,0)
(10871,204,0)
(10926,203,0)
(10980,201,0)
(11036,200,0)
(11091,199,0)
(11146,198,0)
(11201,197,0)
(11256,195,0)
(11311,194,0)
(11366,193,0)
(11421,192,0)
(11475,190,0)
(11530,189,0)
(11586,188,0)
(11641,187,0)
(11696,185,0)
(11751,184,0)
(11806,183,0)
(11861,182,0)
(11916,181,0)
(11971,179,0)
(12026,178,0)
(12082,177,0)
(12137,176,0)
(12191,174,0)
(12247,173,0)
(12301,172,0)
(12356,171,0)
(12411,169,0)
(12466,168,0)
(12522,167,0)
(12576,166,0)
(12631,165,0)
(12686,163,0)
(12741,162,0)
(12795,161,0)
(12850,160,0)
(12905,158,0)
(12960,157,0)
(13015,156,0)
(13071,155,0)
(13125,153,0)
(13180,152,0)
(13235,151,0)
(13290,150,0)
(13345,149,0)
(13399,147,0)
(13454,146,0)
(13509,145,0)
(13564,144,0)
(13619,142,0)
(13674,141,0)
(13729,140,0)
(13785,139,0)
(13840,138,0)
(13894,136,0)
(13949,135,0)
(14004,134,0)
(14059,133,0)
(14114,131,0)
(14169,130,0)
(14223,129,0)
(14278,128,0)
(14333,127,0)
(14388,125,0)
(14443,124,0)
(14498,123,0)
(14553,122,0)
(14608,120,0)
(14664,119,0)
(14718,118,0)
(14773,117,0)
(14828,115,0)
(14882,114,0)
(14938,113,0)
(14992,112,0)
(15047,111,0)
(15102,109,0)
(15157,108,0)
(15213,107,0)
(15267,106,0)
(15321,104,0)
(15377,103,0)
(15432,102,0)
(15487,101,0)
(15542,99,0)
(15597,98,0)
(15652,97,0)
(15706,96,0)
(15761,95,0)
(15816,93,0)
(15871,92,0)
(15925,91,0)
(15980,90,0)
(16034,88,0)
(16090,87,0)
(16145,86,0)
(16200,85,0)
(16256,84,0)
(16310,82,0)
(16365,81,0)
(16421,80,0)
(16476,79,0)
(16531,77,0)
(16586,76,0)
(16641,75,0)
(16696,74,0)
(16751,72,0)
(16806,71,0)
(16861,70,0)
(16916,69,0)
(16971,68,0)
(17025,66,0)
(17080,65,0)
(17135,64,0)
(17190,63,0)
(17245,61,0)
(17300,60,0)
(17355,59,0)
(17410,58,0)
(17465,57,0)
(17520,55,0)
(17575,54,0)
(17630,53,0)
(17684,52,0)
(17739,50,0)
(17794,49,0)
(17849,48,0)
(17904,47,0)
(17959,45,0)
(18014,44,0)
(18069,43,0)
(18123,42,0)
(18178,41,0)
(18233,39,0)
(18288,38,0)
(18343,37,0)
(18399,36,0)
(18453,34,0)
(18507,33,0)
(18563,32,0)
(18618,31,0)
(18673,30,0)
(18728,28,0)
(18783,27,0)
(18837,26,0)
(18892,25,0)
(18946,23,0)
(19001,22,0)
(19056,21,0)
(19110,20,0)
(19165,18,0)
(19221,17,0)
(19276,16,0)
(19331,15,0)
(19387,14,0)
(19441,12,0)
(19496,11,0)
(19550,10,0)
(19605,9,0)
(19660,7,0)
(19715,6,0)
(19770,5,0)
(19825,4,0)
(19881,3,0)
(19935,1,0)
(19990,0,0)
(20049,1,0)
(20104,3,0)
(20158,6,0)
(20212,8,0)
(20268,11,0)
(20323,13,0)
(20379,15,0)
(20432,18,0)
(20486,20,0)
(20541,23,0)
(20596,25,0)
(20650,28,0)
(20705,30,0)
(20760,32,0)
(20814,35,0)
(20868,37,0)
(20922,40,0)
(20975,42,0)
(21029,44,0)
(21083,47,0)
(21167,50,0)
(21218,53,0)
(21273,55,0)
(21327,58,0)
(21383,60,0)
(21437,63,0)
(21492,65,0)
(21559,68,0)
(21613,71,0)
(21666,73,0)
(21721,75,0)
(21776,78,0)
(21831,80,0)
(21885,83,0)
(21940,85,0)
(21994,88,0)
(22048,90,0)
(22103,92,0)
(22157,95,0)
(22212,97,0)
(22266,100,0)
(22321,102,0)
(22376,105,0)
(22429,107,0)
(22485,109,0)
(22540,112,0)
(22594,114,0)
(22648,117,0)
(22703,119,0)
(22757,122,0)
(22810,124,0)
(22865,126,0)
(22919,129,0)
(22974,131,0)
(23029,134,0)
(23083,136,0)
(23138,139,0)
(23192,141,0)
(23246,144,0)
(23300,146,0)
(23355,148,0)
(23409,151,0)
(23463,153,0)
(23517,156,0)
(23572,158,0)
(23626,160,0)
(23680,163,0)
(23735,165,0)
(23789,168,0)
(23843,170,0)
(23898,173,0)
(23953,175,0)
(24007,177,0)
(24061,180,0)
(24115,182,0)
(24169,185,0)
(24223,187,0)
(24278,190,0)
(24332,192,0)
(24387,194,0)
(24441,197,0)
(24495,199,0)
(24550,202,0)
(24604,204,0)
(24659,207,0)
(24712,209,0)
(24767,211,0)
(24822,214,0)
(24876,216,0)
(24930,219,0)
(24984,221,0)
(25039,224,0)
(25093,226,0)
(25149,228,0)
(25203,231,0)
(25258,233,0)
(25312,236,0)
(25367,238,0)
(25421,241,0)
(25475,243,0)
(25530,245,0)
(25583,248,0)
(25638,250,0)
(25693,253,0)
(25747,255,0)
(25801,258,0)
(25855,260,0)
(25909,262,0)
(25963,265,0)
(26017,267,0)
(26071,270,0)
(26125,272,0)
(26180,274,0)
(26235,277,0)
(26289,279,0)
(26343,282,0)
(26398,284,0)
(26452,287,0)
(26506,289,0)
(26560,291,0)
(26615,294,0)
(26670,296,0)
(26724,299,0)
(26779,301,0)
(26833,304,0)
(26887,306,0)
(26941,308,0)
(26994,311,0)
(27049,313,0)
(27103,316,0)
(27157,318,0)
(27211,321,0)
(27266,323,0)
(27321,325,0)
(27375,328,0)
(27430,330,0)
(27483,333,0)
(27537,335,0)
(27591,338,0)
(27646,340,0)
(27701,342,0)
(27755,345,0)
(27810,347,0)
(27864,350,0)
(27920,352,0)
(27974,355,0)
(28029,357,0)
(28084,359,0)
(28139,362,0)
(28194,364,0)
(28248,367,0)
(28303,369,0)
(28358,372,0)
(28413,374,0)
(28466,377,0)
(28520,379,0)
(28575,381,0)
(28629,384,0)
(28683,386,0)
(28737,389,0)
(28792,391,0)
(28846,394,0)
(28900,396,0)
(28955,398,0)
(29008,401,0)
(29062,403,0)
(29115,406,0)
(29170,408,0)
(29225,410,0)
(29279,413,0)
(29334,415,0)
(29388,418,0)
(29442,420,0)
(29496,423,0)
(29551,425,0)
(29606,427,0)
(29661,430,0)
(29715,432,0)
(29769,435,0)
(29824,437,0)
(29878,440,0)
(29934,442,0)
(29988,445,0)
(30042,447,0)
(30097,449,0)
(30152,452,0)
(30206,454,0)
(30261,457,0)
(30316,459,0)
(30370,462,0)
(30424,464,0)
(30479,466,0)
(30534,469,0)
(30588,471,0)
(30642,474,0)
(30697,476,0)
(30752,479,0)
(30806,481,0)
(30861,483,0)
(30915,486,0)
(30970,488,0)
(31024,491,0)
(31079,493,0)
(31133,496,0)
(31186,498,0)
(31241,500,0)
(31294,503,0)
(31349,505,0)
(31403,508,0)
(31457,510,0)
(31511,512,0)
(31565,515,0)
(31620,517,0)
(31674,520,0)
(31729,522,0)
(31783,525,0)
(31836,527,0)
(31891,530,0)
(31945,532,0)
(31999,534,0)
(32053,537,0)
(32108,539,0)
(32162,542,0)
(32216,544,0)
(32272,546,0)
(32326,549,0)
(32382,551,0)
(32436,554,0)
(32491,556,0)
(32545,559,0)
(32600,561,0)
(32655,564,0)
(32708,566,0)
(32763,568,0)
(32817,571,0)
(32872,573,0)
(32927,576,0)
(32982,578,0)
(33036,581,0)
(33092,583,0)
(33146,586,0)
(33201,588,0)
(33256,590,0)
(33310,593,0)
(33365,595,0)
(33420,598,0)
(33475,600,0)
(33528,603,0)
(33583,605,0)
(33638,607,0)
(33692,610,0)
(33747,612,0)
(33801,615,0)
(33856,617,0)
(33911,620,0)
(33966,622,0)
(34020,625,0)
(34074,627,0)
(34129,629,0)
(34183,632,0)
(34237,634,0)
(34291,637,0)
(34346,639,0)
(34401,642,0)
(34454,644,0)
(34509,646,0)
(34564,649,0)
(34619,651,0)
(34673,654,0)
(34728,656,0)
(34782,659,0)
(34835,661,0)
(34891,663,0)
(34945,666,0)
(35000,668,0)
(35053,671,0)
(35108,673,0)
(35163,676,0)
(35217,678,0)
(35272,680,0)
(35326,683,0)
(35382,685,0)
(35435,688,0)
(35490,690,0)
(35543,693,0)
(35596,695,0)
(35650,697,0)
(35704,700,0)
(35759,702,0)
(35813,705,0)
(35867,707,0)
(35922,709,0)
(35976,712,0)
(36030,714,0)
(36085,717,0)
(36140,719,0)
(36194,722,0)
(36247,724,0)
(36302,726,0)
(36357,729,0)
(36412,731,0)
(36466,734,0)
(36521,736,0)
(36575,739,0)
(36629,741,0)
(36684,743,0)
(36738,746,0)
